## Articulation points,Average path length,Average node betweenness,Variance of node betweenness,Average edge betweenness,Variance of edge betweenness,Average co-citation coupling,Average bibliographic coupling,Average closeness centrality,Variance of closeness centrality,Average Burts constraint,Variance of Burts constraint,Average degree,Diameter,Girth,Average coreness,Variance of coreness,Maximum coreness,Graph density,Transitivity, 
162.852941176471 , 28.2564497991968 , 3393.428 , 13168298.4669657 , 2237.86768447837 , 9514466.85093337 , 0.030976 , 0.030976 , 0.000149993386266647 , 1.14453442634699e-09 , 0.432 , 0.00640160642570281 , 3.144 , 80 , 4 , 2.508 , 0.3874859437751 , 3 , 0.0126265060240964 , 0 
138.25 , 23.0298015873016 , 2467.33777777778 , 6262058.58285381 , 1677.31502890173 , 4523355.95377807 , 0.0329086419753086 , 0.0329086419753086 , 0.000204049763354327 , 2.0698101362592e-09 , 0.436666666666667 , 0.00671316964285714 , 3.07555555555556 , 63 , 4 , 2.52 , 0.295357142857143 , 3 , 0.0137301587301587 , 0 
121.5 , 26.4525536086645 , 3219.74803149606 , 11618355.6374135 , 2130.19298245614 , 8377472.86651799 , 0.0304420608841218 , 0.0304420608841218 , 0.000157849798331435 , 1.28444013958387e-09 , 0.432086614173228 , 0.00636262487939996 , 3.14173228346457 , 75 , 4 , 2.55511811023622 , 0.287463819986928 , 3 , 0.0124179141638916 , 0 
175.52 , 27.5836815985373 , 3283.08467741935 , 12848103.523552 , 2194.37142857143 , 9379117.45633746 , 0.0304370447450572 , 0.0304370447450572 , 0.000154908741731674 , 1.1944804231958e-09 , 0.434475806451613 , 0.00644324637586522 , 3.10483870967742 , 79 , 4 , 2.46774193548387 , 0.428105001958992 , 3 , 0.0125701972051717 , 0 
142.121951219512 , 28.1041946559188 , 3130.53448275862 , 9534223.61721823 , 2182.84057971015 , 7338106.57518318 , 0.0297265160523187 , 0.0297265160523187 , 0.000163565684675477 , 1.50074504092901e-09 , 0.442887931034483 , 0.00659963240782206 , 2.97413793103448 , 82 , 4 , 2.47844827586207 , 0.276589789520824 , 3 , 0.0128750559785043 , 0 
86.0666666666667 , 29.5639857196761 , 3741.88212927756 , 17324918.2684015 , 2546.42 , 12678303.6705429 , 0.0274978675418179 , 0.0274978675418179 , 0.000135870717416626 , 8.86109941000554e-10 , 0.438212927756654 , 0.00630614532841843 , 3.04182509505703 , 79 , 4 , 2.50570342205323 , 0.289089484224886 , 3 , 0.0116100194467826 , 0 
112.777777777778 , 17.3103636694797 , 1476.08791208791 , 1192161.97579512 , 993.445993031359 , 997673.864659042 , 0.0428692186933945 , 0.0428692186933945 , 0.000328587096650264 , 2.86253461237169e-09 , 0.432692307692308 , 0.00735762855928602 , 3.15384615384615 , 41 , 4 , 2.56043956043956 , 0.291906988039585 , 3 , 0.0174245643858904 , 0 
139.612244897959 , 23.749418630161 , 2422.81308411215 , 5946388.91725587 , 1675.76780185759 , 4472454.18465141 , 0.0332780155472094 , 0.0332780155472094 , 0.000209155313956195 , 2.28137376874433e-09 , 0.440420560747664 , 0.00685029178184371 , 3.01869158878505 , 72 , 4 , 2.33644859813084 , 0.58110657715765 , 3 , 0.0141722609802115 , 0 
132.04 , 24.7190321148439 , 2751.40772532189 , 8580956.06992112 , 1908.87428571429 , 6288608.49745907 , 0.0302455377700823 , 0.0302455377700823 , 0.000182543486419376 , 1.50270441207598e-09 , 0.440987124463519 , 0.00660484035074737 , 3.00429184549356 , 66 , 4 , 2.4549356223176 , 0.352486310492822 , 3 , 0.0129495338167826 , 0 
152.217391304348 , 23.4240126382306 , 2354.52132701422 , 4183491.68600391 , 1572.60303030303 , 3471671.03248853 , 0.0363424002156286 , 0.0363424002156286 , 0.000213126529063173 , 2.1569783834358e-09 , 0.433649289099526 , 0.00688614308282555 , 3.12796208530806 , 58 , 4 , 2.46919431279621 , 0.450236966824645 , 3 , 0.014895057549086 , 0 
